henr	henra	MASC;INAN
heptan	heptanu	MASC;INAN
herb	herbu	MASC;INAN
herbaciarnia	herbaciarni	FEM
herbata	herbaty	FEM
herbatka	herbatki	FEM
herbicyd	herbicydu	MASC;INAN
herc	herca	MASC;INAN
heretyk	heretyka	MASC;HUM
hetman	hetmana	MASC;ANIM
hełm	hełmu	MASC;INAN
hiena	hieny	FEM
hierarcha	hierarchy	MASC;HUM
hierarchini	hierarchini	FEM
hieroglif	hieroglifu	MASC;INAN
hindus	hindusa	MASC;HUM
hinduska	hinduski	FEM
hiperon	hiperonu	MASC;INAN
hipis	hipisa	MASC;HUM
hipodrom	hipodromu	MASC;INAN
hipopotam	hipopotama	MASC;ANIM
hipoteka	hipoteki	FEM
hipoteza	hipotezy	FEM
hiragana	hiragany	FEM
historyk	historyka	MASC;HUM
histydyna	histydyny	FEM
hiszpan	hiszpana	MASC;HUM
hiszpanka	hiszpanki	FEM
hit	hitu	MASC;INAN
hobby	hobby	NEUT
hodowca	hodowcy	MASC;HUM
hodowla	hodowli	FEM
hokeista	hokeisty	MASC;HUM
hokejówka	hokejówki	FEM
holender	holendra	MASC;HUM
holenderka	holenderki	FEM
holownik	holownika	MASC;INAN
homar	homara	MASC;ANIM
homograf	homografu	MASC;INAN
homomorfizm	homomorfizmu	MASC;INAN
homonim	homonimu	MASC;INAN
homoseksualista	homoseksualisty	MASC;HUM
honor	honoru	MASC;INAN
horda	hordy	FEM
hormon	hormonu	MASC;INAN
horoskop	horoskopu	MASC;INAN
horyzont	horyzontu	MASC;INAN
hostel	hostelu	MASC;INAN
hotel	hotelu	MASC;INAN
hołd	hołdu	MASC;INAN
hrabstwo	hrabstwa	NEUT
hreczanyk	hreczanyka	MASC;INAN
hreczka	hreczki	FEM
hrywna	hrywny	FEM
huba	huby	FEM
hufnal	hufnalu	MASC;INAN
hulajnoga	hulajnogi	FEM
humanista	humanisty	MASC;HUM
humor	humoru	MASC;INAN
huragan	huraganu	MASC;INAN
hurtownia	hurtowni	FEM
husyta	husyty	MASC;HUM
huta	huty	FEM
huśtawka	huśtawki	FEM
hydrant	hydrantu	MASC;INAN
hydraulik	hydraulika	MASC;HUM
hymn	hymnu	MASC;INAN
ibis	ibisa	MASC;ANIM
ibook	ibooka	MASC;ANIM
ichtiolog	ichtiologa	FEM
ideał	ideału	MASC;INAN
identyczność	identyczności	FEM
ideolog	ideologa	MASC;HUM
idiom	idiomu	MASC;INAN
idiota	idioty	MASC;HUM
igrek	igreka	MASC;INAN
iguana	iguany	FEM
igła	igły	FEM
ikebana	ikebany	FEM
ikona	ikony	FEM
ikonostas	ikonostasu	MASC;INAN
iloczyn	iloczynu	MASC;INAN
iloraz	ilorazu	MASC;INAN
ilość	ilości	FEM
imac	imaca	MASC;ANIM
imadło	imadła	NEUT
imam	imama	MASC;HUM
imbir	imbiru	MASC;INAN
imbryk	imbryka	MASC;INAN
imiesłów	imiesłowu	MASC;INAN
imię	imienia	NEUT
immunitet	immunitetu	MASC;INAN
imperator	imperatora	MASC;HUM
impreza	imprezy	FEM
indianin	indianina	MASC;HUM
indianka	indianki	FEM
indonezyjczyk	indonezyjczyka	MASC;HUM
indyczka	indyczki	FEM
indyk	indyka	MASC;ANIM
infiks	infiksu	MASC;INAN
informatyk	informatyka	MASC;HUM
infrastruktura	infrastruktury	FEM
inkaust	inkaustu	MASC;INAN
inkunabuł	inkunabułu	MASC;INAN
instytut	instytutu	MASC;INAN
insulina	insuliny	FEM
interes	interesu	MASC;INAN
interlingua	interlingwy	FEM
internat	internatu	MASC;INAN
internista	internisty	MASC;HUM
introligator	introligatora	MASC;HUM
intryga	intrygi	FEM
inwalida	inwalidy	MASC;HUM
inżynier	inżyniera	MASC;HUM
iphone	iphone'a	MASC;ANIM
ipod	ipoda	MASC;ANIM
irakijczyk	irakijczyka	MASC;HUM
irakijka	irakijki	FEM
irlandczyk	irlandczyka	MASC;HUM
irlandka	irlandki	FEM
iskra	iskry	FEM
islandczyk	islandczyka	MASC;HUM
istnienie	istnienia	NEUT
istota	istoty	FEM
izba	izby	FEM
izoleucyna	izoleucyny	FEM
izomorfizm	izomorfizmu	MASC;INAN
izotop	izotopu	MASC;INAN
izraelczyk	izraelczyka	MASC;HUM
izraelka	izraelki	FEM
ił	iłu	MASC;INAN
jabol	jabola	MASC;ANIM
jabłczan	jabłczanu	MASC;INAN
jabłecznik	jabłecznika	MASC;INAN
jabłko	jabłka	NEUT
jabło	jabła	NEUT
jabłoń	jabłoni	FEM
jad	jadu	MASC;INAN
jadalnia	jadalni	FEM
jadło	jadła	NEUT
jadłowstręt	jadłowstrętu	MASC;INAN
jagnię	jagnięcia	NEUT
jagoda	jagody	FEM
jaguar	jaguara	MASC;ANIM
jagódeczka	jagódeczki	FEM
jagódka	jagódki	FEM
jajco	jajca	NEUT
jajecznica	jajecznicy	FEM
jajko	jajka	NEUT
jajnik	jajnika	MASC;INAN
jajo	jaja	NEUT
jajowód	jajowodu	MASC;INAN
jak	jaka	MASC;ANIM
jama	jamy	FEM
jamajka	jamajki	FEM
jamb	jambu	MASC;INAN
jamnik	jamnika	MASC;ANIM
jamochłon	jamochłona	MASC;ANIM
janczar	janczara	MASC;HUM
janowiec	janowca	MASC;INAN
jantar	jantaru	MASC;INAN
janusz	janusza	MASC;HUM
japa	japy	FEM
japoniec	japońca	MASC;HUM
japonka	japonki	FEM
japończyk	japończyka	MASC;HUM
jar	jaru	MASC;INAN
jarmark	jarmarku	MASC;INAN
jarzmo	jarzma	NEUT
jarzynowa	jarzynowej	FEM
jarząb	jarzębu	MASC;INAN
jarząbek	jarząbka	MASC;ANIM
jarzębatka	jarzębatki	FEM
jarzębina	jarzębiny	FEM
jaskinia	jaskini	FEM
jasnota	jasnoty	FEM
jaspis	jaspisu	MASC;INAN
jastrząb	jastrzębia	MASC;ANIM
jaszczur	jaszczura	MASC;ANIM
jaszczurka	jaszczurki	FEM
jatka	jatki	FEM
jaz	jazu	MASC;INAN
jazda	jazdy	FEM
jałmużna	jałmużny	FEM
jałowiec	jałowca	MASC;INAN
jałówka	jałówki	FEM
jaśmin	jaśminu	MASC;INAN
jaśminowiec	jaśminowca	MASC;INAN
jaźwiec	jaźwca	MASC;ANIM
jaźń	jaźni	FEM
jebadło	jebadła	NEUT
jebaka	jebaki	MASC;HUM
jednokładność	jednokładności	FEM
jednorożec	jednorożca	MASC;ANIM
jednostka	jednostki	FEM
jedwabnik	jedwabnika	MASC;ANIM
jedynak	jedynaka	MASC;HUM
jedyneczka	jedyneczki	FEM
jedynka	jedynki	FEM
jehowiec	jehowca	MASC;HUM
jehowy	jehowego	MASC;HUM
jeleń	jelenia	MASC;ANIM
jelito	jelita	NEUT
jemioła	jemioły	FEM
jemiołuszka	jemiołuszki	FEM
jen	jena	MASC;ANIM
jeniec	jeńca	MASC;HUM
jeremiada	jeremiady	FEM
jerzyk	jerzyka	MASC;ANIM
jesień	jesieni	FEM
jesion	jesionu	MASC;INAN
jesiotr	jesiotra	MASC;ANIM
jezdnia	jezdni	FEM
jezioro	jeziora	NEUT
jełop	jełopa	MASC;HUM
jeździec	jeźdźca	MASC;HUM
jeżowiec	jeżowca	MASC;ANIM
jeżozwierz	jeżozwierza	MASC;ANIM
jeżyk	jeżyka	MASC;ANIM
jeżyna	jeżyny	FEM
jeżówka	jeżówki	FEM
jodła	jodły	FEM
joga	jogi	FEM
jogurt	jogurtu	MASC;INAN
joker	jokera	MASC;ANIM
jon	jonu	MASC;INAN
jonosfera	jonosfery	FEM
joypad	joypada	MASC;INAN
jubiler	jubilera	MASC;HUM
juhas	juhasa	MASC;HUM
junak	junaka	MASC;HUM
jupiter	jupitera	MASC;INAN
jurek	jurka	MASC;HUM
jądro	jądra	NEUT
jędza	jędzy	FEM
jętka	jętki	FEM
języczek	języczka	MASC;INAN
język	języka	MASC;INAN
językoznawca	językoznawcy	MASC;HUM
kabaczek	kabaczka	MASC;ANIM
kabanos	kabanosa	MASC;ANIM
kabaret	kabaretu	MASC;INAN
kabała	kabały	FEM
kabel	kabla	MASC;INAN
kablówka	kablówki	FEM
kabriolet	kabrioleta	MASC;INAN
kac	kaca	MASC;ANIM
kacap	kacapa	MASC;HUM
kacenjamer	kacenjamera	MASC;INAN
kaczan	kaczana	MASC;INAN
kaczuszka	kaczuszki	FEM
kaczątko	kaczątka	NEUT
kaczę	kaczęcia	NEUT
kadet	kadeta	MASC;HUM
kadzidło	kadzidła	NEUT
kadzielnica	kadzielnicy	FEM
kadłub	kadłuba	MASC;INAN
kadź	kadzi	FEM
kaganiec	kagańca	MASC;INAN
kajak	kajaka	MASC;INAN
kajet	kajetu	MASC;INAN
kajman	kajmana	MASC;ANIM
kajzerka	kajzerki	FEM
kakaowiec	kakaowca	MASC;INAN
kaktus	kaktusa	MASC;INAN
kalafior	kalafiora	MASC;ANIM
kalarepa	kalarepy	FEM
kaldera	kaldery	FEM
kalejdoskop	kalejdoskopu	MASC;INAN
kaleka	kaleki	FEM
kalendarz	kalendarza	MASC;INAN
kaleta	kalety	FEM
kalif	kalifa	MASC;HUM
kalina	kaliny	FEM
kalka	kalki	FEM
kalkulator	kalkulatora	MASC;INAN
kalmar	kalmara	MASC;ANIM
kalorymetr	kalorymetru	MASC;INAN
kalosz	kalosza	MASC;INAN
kalwinista	kalwinisty	MASC;HUM
kameleon	kameleona	MASC;ANIM
kamera	kamery	FEM
kamerzysta	kamerzysty	MASC;HUM
kamica	kamicy	FEM
kamieniarz	kamieniarza	MASC;HUM
kamienica	kamienicy	FEM
kamieniołom	kamieniołomu	MASC;INAN
kamień	kamienia	MASC;INAN
kamionka	kamionki	FEM
kamizelka	kamizelki	FEM
kamyk	kamyka	MASC;INAN
kanadyjczyk	kanadyjczyka	MASC;HUM
kanadyjka	kanadyjki	FEM
kanapa	kanapy	FEM
kanapeczka	kanapeczki	FEM
kanapka	kanapki	FEM
kanar	kanara	MASC;HUM
kanarek	kanarka	MASC;ANIM
kanasta	kanasty	FEM
kanał	kanału	MASC;INAN
kandela	kandeli	FEM
kandelabr	kandelabru	MASC;INAN
kandydat	kandydata	MASC;HUM
kangur	kangura	MASC;ANIM
kania	kani	FEM
kanibal	kanibala	MASC;HUM
kanion	kanionu	MASC;INAN
kanonierka	kanonierki	FEM
kant	kantu	MASC;INAN
kantar	kantara	MASC;INAN
kantata	kantaty	FEM
kantor	kantoru	MASC;INAN
kaon	kaonu	MASC;INAN
kapa	kapy	FEM
kapela	kapeli	FEM
kapelan	kapelana	MASC;HUM
kapelusz	kapelusza	MASC;INAN
kapeć	kapcia	MASC;INAN
kapitalista	kapitalisty	MASC;HUM
kapitan	kapitana	MASC;HUM
kapitel	kapitla	MASC;INAN
kapka	kapki	FEM
kaplica	kaplicy	FEM
kaptur	kaptura	MASC;INAN
kapturka	kapturki	FEM
kapuś	kapusia	MASC;HUM
kapuśniak	kapuśniaku	MASC;INAN
kapłan	kapłana	MASC;HUM
kara	kary	FEM
karabin	karabinu	MASC;INAN
karabinek	karabinka	MASC;INAN
karafka	karafki	FEM
karaluch	karalucha	MASC;ANIM
karambol	karambolu	MASC;INAN
karat	karata	MASC;INAN
karawan	karawanu	MASC;INAN
karawana	karawany	FEM
karaś	karasia	MASC;ANIM
karbieniec	karbieńca	MASC;INAN
karczmarz	karczmarza	MASC;HUM
karczoch	karczocha	MASC;ANIM
kardiochirurg	kardiochirurga	MASC;HUM
kardiolog	kardiologa	MASC;HUM
kardynał	kardynała	MASC;HUM
karetka	karetki	FEM
kariera	kariery	FEM
kark	karku	MASC;INAN
karma	karmy	FEM
karmnik	karmnika	MASC;INAN
karnawał	karnawału	MASC;INAN
karnista	karnisty	MASC;HUM
karo	kara	NEUT
karoca	karocy	FEM
karp	karpia	MASC;ANIM
karta	karty	FEM
karteczka	karteczki	FEM
kartka	kartki	FEM
kartkówka	kartkówki	FEM
kartofel	kartofla	MASC;INAN
kartograf	kartografa	MASC;HUM
karton	kartonu	MASC;INAN
karykatura	karykatury	FEM
karyna	karyny	FEM
karzeł	karła	MASC;ANIM
kasa	kasy	FEM
kasiarz	kasiarza	MASC;HUM
kasjer	kasjera	MASC;HUM
kasjerka	kasjerki	FEM
kask	kasku	MASC;INAN
kaskada	kaskady	FEM
kaskader	kaskadera	MASC;HUM
kasownik	kasownika	MASC;INAN
kasta	kasty	FEM
kastrat	kastrata	MASC;HUM
kasyno	kasyna	NEUT
kasza	kaszy	FEM
kaszalot	kaszalota	MASC;ANIM
kaszanka	kaszanki	FEM
kaszlak	kaszlaka	MASC;ANIM
kasztan	kasztana	MASC;INAN
kasztanowiec	kasztanowca	MASC;INAN
kaszub	kaszuba	MASC;HUM
kaszubka	kaszubki	FEM
kat	kata	MASC;HUM
katabas	katabasa	MASC;HUM
katafalk	katafalku	MASC;INAN
katakana	katakany	FEM
katal	katalu	MASC;INAN
katalizator	katalizatora	MASC;INAN
katalog	katalogu	MASC;INAN
katalończyk	katalończyka	MASC;HUM
katapulta	katapulty	FEM
katarakta	katarakty	FEM
katarynka	katarynki	FEM
katastrofa	katastrofy	FEM
katechizm	katechizmu	MASC;INAN
katedra	katedry	FEM
kation	kationu	MASC;INAN
katoda	katody	FEM
katol	katola	MASC;HUM
kauczukowiec	kauczukowca	MASC;INAN
kawa	kawy	FEM
kawaler	kawalera	MASC;HUM
kawalerka	kawalerki	FEM
kawalik	kawalika	MASC;INAN
kawał	kawału	MASC;INAN
kawałek	kawałka	MASC;INAN
kawiarenka	kawiarenki	FEM
kawior	kawioru	MASC;INAN
kawka	kawki	FEM
kawon	kawona	MASC;INAN
kawowiec	kawowca	MASC;INAN
kazanie	kazania	NEUT
kazeina	kazeiny	FEM
kaznodzieja	kaznodziei	MASC;HUM
kałamarnica	kałamarnicy	FEM
kałamarz	kałamarza	MASC;INAN
kałuża	kałuży	FEM
kciuk	kciuka	MASC;INAN
kebs	kebsa	MASC;ANIM
keczup	keczupu	MASC;INAN
kefir	kefiru	MASC;INAN
kelner	kelnera	MASC;HUM
kelnerka	kelnerki	FEM
kelwin	kelwina	MASC;INAN
keratyna	keratyny	FEM
ketchup	ketchupu	MASC;INAN
keton	ketonu	MASC;INAN
kibel	kibla	MASC;INAN
kibic	kibica	MASC;HUM
kibol	kibola	MASC;HUM
kicia	kici	FEM
kiciuś	kiciusia	MASC;ANIM
kicz	kiczu	MASC;INAN
kielich	kielicha	MASC;INAN
kieliszek	kieliszka	MASC;INAN
kierowca	kierowcy	MASC;HUM
kierownica	kierownicy	FEM
kierowniczka	kierowniczki	FEM
kierownik	kierownika	MASC;HUM
kierunek	kierunku	MASC;INAN
kierunkowskaz	kierunkowskazu	MASC;INAN
kieszeń	kieszeni	FEM
kieszonkowiec	kieszonkowca	MASC;HUM
kieł	kła	MASC;INAN
kiełbasa	kiełbasy	FEM
kij	kija	MASC;INAN
kijanka	kijanki	FEM
kikut	kikuta	MASC;INAN
kilogram	kilograma	MASC;INAN
kilometr	kilometra	MASC;INAN
kilometrówka	kilometrówki	FEM
kilowatogodzina	kilowatogodziny	FEM
kimono	kimona	NEUT
kino	kina	NEUT
kiosk	kiosku	MASC;INAN
kirkut	kirkutu	MASC;INAN
kiszka	kiszki	FEM
kit	kitu	MASC;INAN
kitajec	kitajca	MASC;HUM
klacz	klaczy	FEM
klakson	klaksonu	MASC;INAN
klamka	klamki	FEM
klan	klanu	MASC;INAN
klarnet	klarnetu	MASC;INAN
klasa	klasy	FEM
klasztor	klasztoru	MASC;INAN
klatka	klatki	FEM
klaun	klauna	MASC;HUM
klawesyn	klawesynu	MASC;INAN
klawiatura	klawiatury	FEM
klawisz	klawisza	MASC;INAN
klecha	klechy	MASC;HUM
kleik	kleiku	MASC;INAN
klej	kleju	MASC;INAN
klepisko	klepiska	NEUT
kleszcz	kleszcza	MASC;ANIM
kleć	kleci	FEM
klient	klienta	MASC;HUM
klimat	klimatu	MASC;INAN
klin	klinu	MASC;INAN
klinga	klingi	FEM
kliper	klipra	MASC;INAN
klon	klonu	MASC;INAN
klop	klopa	MASC;INAN
klops	klopsa	MASC;INAN
klown	klowna	MASC;HUM
klozet	klozetu	MASC;INAN
klub	klubu	MASC;INAN
klucz	klucza	MASC;INAN
kluseczka	kluseczki	FEM
klątwa	klątwy	FEM
klęcznik	klęcznika	MASC;INAN
klępa	klępy	FEM
klęska	klęski	FEM
knebel	knebla	MASC;INAN
kniahini	kniahini	FEM
kniaź	kniazia	MASC;HUM
knot	knota	MASC;INAN
knur	knura	MASC;ANIM
knypek	knypka	MASC;ANIM
kobierzec	kobierca	MASC;INAN
kobieta	kobiety	FEM
kobra	kobry	FEM
kobyła	kobyły	FEM
koc	koca	MASC;INAN
kochanek	kochanka	MASC;HUM
kochanie	kochania	NEUT
kochanka	kochanki	FEM
kochany	kochanego	MASC;HUM
kocica	kocicy	FEM
kociczka	kociczki	FEM
kociokwik	kociokwiku	MASC;INAN
kocioł	kotła	MASC;INAN
kociołek	kociołka	MASC;INAN
kociątko	kociątka	NEUT
kocię	kocięcia	NEUT
kocur	kocura	MASC;ANIM
kocurek	kocurka	MASC;ANIM
koczownik	koczownika	MASC;HUM
kod	kodu	MASC;INAN
kodeks	kodeksu	MASC;INAN
koenzym	koenzymu	MASC;INAN
kojec	kojca	MASC;INAN
kojot	kojota	MASC;ANIM
kok	koka	MASC;INAN
kokarda	kokardy	FEM
kokornak	kokornaka	MASC;INAN
kokoryczka	kokoryczki	FEM
kokosz	kokoszy	FEM
kokot	kokota	MASC;ANIM
koktajl	koktajlu	MASC;INAN
kolano	kolana	NEUT
kolarz	kolarza	MASC;HUM
kolaż	kolażu	MASC;INAN
kolba	kolby	FEM
kolczatka	kolczatki	FEM
kolczuga	kolczugi	FEM
kolebka	kolebki	FEM
kolec	kolca	MASC;INAN
kolega	kolegi	MASC;HUM
koleina	koleiny	FEM
kolej	kolei	FEM
kolejarz	kolejarza	MASC;HUM
kolejka	kolejki	FEM
kolendra	kolendry	FEM
koleżanka	koleżanki	FEM
koliber	kolibra	MASC;ANIM
kolonista	kolonisty	MASC;HUM
kolor	koloru	MASC;INAN
kolos	kolosa	MASC;INAN
kolumbarium	kolumbarium	NEUT
kolumna	kolumny	FEM
koma	komy	FEM
komar	komara	MASC;ANIM
kombajn	kombajnu	MASC;INAN
kombinezon	kombinezonu	MASC;INAN
komenda	komendy	FEM
komentarz	komentarza	MASC;INAN
kometa	komety	FEM
komeżka	komeżki	FEM
komiks	komiksu	MASC;INAN
komin	komina	MASC;INAN
kominek	kominka	MASC;INAN
kominiarka	kominiarki	FEM
kominiarz	kominiarza	MASC;HUM
komitet	komitetu	MASC;INAN
komoda	komody	FEM
komora	komory	FEM
komp	kompa	MASC;ANIM
kompakt	kompaktu	MASC;INAN
kompas	kompasu	MASC;INAN
kompilator	kompilatora	MASC;INAN
komplement	komplementu	MASC;INAN
kompost	kompostu	MASC;INAN
kompot	kompotu	MASC;INAN
kompozytor	kompozytora	MASC;HUM
kompromis	kompromisu	MASC;INAN
komputer	komputera	MASC;INAN
komputerek	komputerka	MASC;INAN
komuna	komuny	FEM
komunikat	komunikatu	MASC;INAN
komunista	komunisty	MASC;HUM
komórka	komórki	FEM
komża	komży	FEM
konar	konaru	MASC;INAN
koncept	konceptu	MASC;INAN
koncern	koncernu	MASC;INAN
koncert	koncertu	MASC;INAN
kondensator	kondensatora	MASC;INAN
kondom	kondomu	MASC;INAN
konduktor	konduktora	MASC;HUM
konew	konwi	FEM
konewka	konewki	FEM
konfitura	konfitury	FEM
konflikt	konfliktu	MASC;INAN
konformista	konformisty	MASC;HUM
kongres	kongresu	MASC;INAN
koniak	koniaku	MASC;INAN
koniczyna	koniczyny	FEM
koniec	końca	MASC;INAN
konkordat	konkordatu	MASC;INAN
konkubina	konkubiny	FEM
konkurs	konkursu	MASC;INAN
konopia	konopi	FEM
konsensus	konsensusu	MASC;INAN
konserwa	konserwy	FEM
konserwant	konserwantu	MASC;INAN
konsolidator	konsolidatora	MASC;INAN
konstantynopolitańczyk	konstantynopolitańczyka	MASC;HUM
konsulat	konsulatu	MASC;INAN
kontakt	kontaktu	MASC;INAN
kontener	kontenera	MASC;INAN
konto	konta	NEUT
kontrabas	kontrabasu	MASC;INAN
kontrafagot	kontrafagotu	MASC;INAN
kontrast	kontrastu	MASC;INAN
kontrola	kontroli	FEM
kontrprzykład	kontrprzykładu	MASC;INAN
kontynent	kontynentu	MASC;INAN
konus	konusa	MASC;HUM
konwalijka	konwalijki	FEM
kopacz	kopacza	MASC;HUM
koparka	koparki	FEM
kopciuszek	kopciuszka	MASC;ANIM
koper	kopru	MASC;INAN
koperta	koperty	FEM
kopiec	kopca	MASC;INAN
kopnięcie	kopnięcia	NEUT
koprolit	koprolitu	MASC;INAN
kopt	kopta	MASC;HUM
kopyto	kopyta	NEUT
korab	korabia	MASC;INAN
kord	korda	MASC;INAN
koreańczyk	koreańczyka	MASC;HUM
korek	korka	MASC;INAN
korekta	korekty	FEM
korektor	korektora	MASC;HUM
korkociąg	korkociągu	MASC;INAN
kormoran	kormorana	MASC;ANIM
kornet	kornetu	MASC;INAN
kornik	kornika	MASC;ANIM
kornwalijczyk	kornwalijczyka	MASC;HUM
kornwalijka	kornwalijki	FEM
koromysło	koromysła	NEUT
korona	korony	FEM
koronka	koronki	FEM
koronnik	koronnika	MASC;ANIM
korowód	korowodu	MASC;INAN
korpus	korpusu	MASC;INAN
korsarz	korsarza	MASC;HUM
kort	kortu	MASC;INAN
korund	korundu	MASC;INAN
korytarz	korytarza	MASC;INAN
koryto	koryta	NEUT
korzyść	korzyści	FEM
kosa	kosy	FEM
kosaciec	kosaćca	MASC;ANIM
kosarz	kosarza	MASC;ANIM
kosiarka	kosiarki	FEM
kosiarz	kosiarza	MASC;HUM
kosisko	kosiska	NEUT
kosmonauta	kosmonauty	MASC;HUM
kosmonautka	kosmonautki	FEM
kosmopolita	kosmopolity	MASC;HUM
kosmyk	kosmyka	MASC;INAN
kosowianin	kosowianina	MASC;HUM
kostka	kostki	FEM
kostnica	kostnicy	FEM
kostucha	kostuchy	FEM
koszmar	koszmaru	MASC;INAN
koszt	kosztu	MASC;INAN
koszula	koszuli	FEM
koszulka	koszulki	FEM
koszyk	koszyka	MASC;INAN
koszykarka	koszykarki	FEM
koszykarz	koszykarza	MASC;HUM
kot	kota	MASC;ANIM
koteczek	koteczka	MASC;ANIM
kotew	kotwi	FEM
kotka	kotki	FEM
kotlet	kotleta	MASC;INAN
kotwica	kotwicy	FEM
kotłownia	kotłowni	FEM
kowadełko	kowadełka	NEUT
kowadło	kowadła	NEUT
kowal	kowala	MASC;HUM
koza	kozy	FEM
kozak	kozaka	MASC;HUM
kozica	kozicy	FEM
koziorożec	koziorożca	MASC;ANIM
kozojebca	kozojebcy	MASC;HUM
kozłek	kozłka	MASC;INAN
kołacz	kołacza	MASC;INAN
kołchoz	kołchozu	MASC;INAN
kołdra	kołdry	FEM
kołek	kołka	MASC;INAN
kołnierz	kołnierza	MASC;INAN
koło	koła	NEUT
kołowrotek	kołowrotka	MASC;INAN
kołowrót	kołowrotu	MASC;INAN
kołpak	kołpaka	MASC;INAN
kołtun	kołtunu	MASC;INAN
kołysanka	kołysanki	FEM
kołyska	kołyski	FEM
koń	konia	MASC;ANIM
kośba	kośby	FEM
kościół	kościoła	MASC;INAN
kość	kości	FEM
kożuch	kożucha	MASC;INAN
kra	kry	FEM
krab	kraba	MASC;ANIM
krach	krachu	MASC;INAN
kradzież	kradzieży	FEM
kraina	krainy	FEM
krajalnica	krajalnicy	FEM
krajan	krajana	MASC;HUM
krajobraz	krajobrazu	MASC;INAN
krajzega	krajzegi	FEM
krakus	krakusa	MASC;HUM
kram	kramu	MASC;INAN
kran	kranu	MASC;INAN
krasnal	krasnala	MASC;ANIM
krasnodrzew	krasnodrzewu	MASC;INAN
krasnoludek	krasnoludka	MASC;ANIM
krasula	krasuli	FEM
krata	kraty	FEM
krawatka	krawatki	FEM
krawcowa	krawcowej	FEM
krawiec	krawca	MASC;HUM
krawędź	krawędzi	FEM
kreator	kreatora	MASC;INAN
kreatura	kreatury	FEM
kredens	kredensu	MASC;INAN
kredka	kredki	FEM
kredyt	kredytu	MASC;INAN
krem	kremu	MASC;INAN
krematorium	krematorium	NEUT
kres	kresu	MASC;INAN
kreska	kreski	FEM
kreskówka	kreskówki	FEM
kret	kreta	MASC;ANIM
kretyn	kretyna	MASC;HUM
krewetka	krewetki	FEM
krewna	krewnej	FEM
krewny	krewnego	MASC;HUM
kreślarz	kreślarza	MASC;HUM
krochmal	krochmalu	MASC;INAN
krocze	krocza	NEUT
krogulec	krogulca	MASC;ANIM
krojczy	krojczego	MASC;HUM
krok	kroku	MASC;INAN
krokiet	krokieta	MASC;INAN
krokiew	krokwi	FEM
krokus	krokusa	MASC;INAN
kromka	kromki	FEM
kronikarz	kronikarza	MASC;HUM
kropeczka	kropeczki	FEM
kropelka	kropelki	FEM
kropidło	kropidła	NEUT
kropielnica	kropielnicy	FEM
kropka	kropki	FEM
krosno	krosna	NEUT
krosta	krosty	FEM
krowa	krowy	FEM
krtań	krtani	FEM
kruch	kruchu	MASC;INAN
krucjata	krucjaty	FEM
kruczek	kruczka	MASC;INAN
kruk	kruka	MASC;ANIM
krupnik	krupniku	MASC;INAN
kruszczyk	kruszczyka	MASC;INAN
kruszec	kruszcu	MASC;INAN
krwawnica	krwawnicy	FEM
krwawnik	krwawnika	MASC;INAN
krwinka	krwinki	FEM
kryjówka	kryjówki	FEM
kryminalista	kryminalisty	MASC;HUM
krynica	krynicy	FEM
krypa	krypy	FEM
krypta	krypty	FEM
kryształ	kryształu	MASC;INAN
kryterium	kryterium	NEUT
krytyka	krytyki	FEM
kryzys	kryzysu	MASC;INAN
krzak	krzaka	MASC;INAN
krzeczot	krzeczota	MASC;ANIM
krzemian	krzemianu	MASC;INAN
krzemień	krzemienia	MASC;INAN
krzesełko	krzesełka	NEUT
krzesiwo	krzesiwa	NEUT
krzesło	krzesła	NEUT
krzew	krzewu	MASC;INAN
krzyk	krzyku	MASC;INAN
krzywa	krzywej	FEM
krzywda	krzywdy	FEM
krzywica	krzywicy	FEM
krzywizna	krzywizny	FEM
krzyżyk	krzyżyka	MASC;INAN
krzyżówka	krzyżówki	FEM
krój	kroju	MASC;INAN
królestwo	królestwa	NEUT
królewicz	królewicza	MASC;HUM
królikarnia	królikarni	FEM
królowa	królowej	FEM
krótkofalówka	krótkofalówki	FEM
krówka	krówki	FEM
krąg	kręgu	MASC;INAN
krągłość	krągłości	FEM
krążek	krążka	MASC;INAN
krążownik	krążownika	MASC;INAN
kręgiel	kręgla	MASC;INAN
kręglarz	kręglarza	MASC;HUM
kręgosłup	kręgosłupa	MASC;INAN
kręgowiec	kręgowca	MASC;ANIM
krętogłów	krętogłowa	MASC;ANIM
ksieni	ksieni	FEM
ksiądz	księdza	MASC;HUM
książeczka	książeczki	FEM
książka	książki	FEM
książnica	książnicy	FEM
książę	księcia	MASC;HUM
księga	księgi	FEM
księgarz	księgarza	MASC;HUM
księgowa	księgowej	FEM
księgowy	księgowego	MASC;HUM
księgozbiór	księgozbioru	MASC;INAN
księstwo	księstwa	NEUT
księżna	księżnej	FEM
księżniczka	księżniczki	FEM
księżyc	księżyca	MASC;INAN
ksylofon	ksylofonu	MASC;INAN
kształt	kształtu	MASC;INAN
kszyk	kszyka	MASC;ANIM
kubek	kubka	MASC;INAN
kubeł	kubła	MASC;INAN
kucharka	kucharki	FEM
kuchenka	kuchenki	FEM
kuchnia	kuchni	FEM
kufel	kufla	MASC;INAN
kufer	kufra	MASC;INAN
kujon	kujona	MASC;HUM
kukurydza	kukurydzy	FEM
kukułka	kukułki	FEM
kula	kuli	FEM
kuleczka	kuleczki	FEM
