kaznodzieja	kaznodziei	MASC;HUM
kałamarnica	kałamarnicy	FEM
kałamarz	kałamarza	MASC;INAN
kałuża	kałuży	FEM
keczup	keczupu	MASC;INAN
kefir	kefiru	MASC;INAN
kelner	kelnera	MASC;HUM
kelnerka	kelnerki	FEM
kelwin	kelwina	MASC;INAN
ketchup	ketchupu	MASC;INAN
keton	ketonu	MASC;INAN
kibel	kibla	MASC;INAN
kibic	kibica	MASC;HUM
kibol	kibola	MASC;HUM
kicia	kici	FEM
kiciuś	kiciusia	MASC;ANIM
kicz	kiczu	MASC;INAN
kielich	kielicha	MASC;INAN
kieliszek	kieliszka	MASC;INAN
kierowca	kierowcy	MASC;HUM
kierownica	kierownicy	FEM
kierowniczka	kierowniczki	FEM
kierownik	kierownika	MASC;HUM
kierunek	kierunku	MASC;INAN
kieszeń	kieszeni	FEM
kieł	kła	MASC;INAN
kiełbasa	kiełbasy	FEM
kij	kija	MASC;INAN
kijanka	kijanki	FEM
kikut	kikuta	MASC;INAN
kilogram	kilograma	MASC;INAN
kilometr	kilometra	MASC;INAN
kilometrówka	kilometrówki	FEM
kilowatogodzina	kilowatogodziny	FEM
kimono	kimona	NEUT
kino	kina	NEUT
kirkut	kirkutu	MASC;INAN
kiszka	kiszki	FEM
kit	kitu	MASC;INAN
kitajec	kitajca	MASC;HUM
klacz	klaczy	FEM
klamka	klamki	FEM
klan	klanu	MASC;INAN
klasa	klasy	FEM
klasztor	klasztoru	MASC;INAN
klaun	klauna	MASC;HUM
klawesyn	klawesynu	MASC;INAN
klawiatura	klawiatury	FEM
klawisz	klawisza	MASC;INAN
klecha	klechy	MASC;HUM
kleik	kleiku	MASC;INAN
klej	kleju	MASC;INAN
klepisko	klepiska	NEUT
kleć	kleci	FEM
klimat	klimatu	MASC;INAN
klin	klinu	MASC;INAN
klon	klonu	MASC;INAN
klops	klopsa	MASC;INAN
klub	klubu	MASC;INAN
klucz	klucza	MASC;INAN
kluseczka	kluseczki	FEM
klątwa	klątwy	FEM
klęcznik	klęcznika	MASC;INAN
klępa	klępy	FEM
klęska	klęski	FEM
knebel	knebla	MASC;INAN
kniahini	kniahini	FEM
kniaź	kniazia	MASC;HUM
knot	knota	MASC;INAN
knur	knura	MASC;ANIM
knypek	knypka	MASC;ANIM
kobierzec	kobierca	MASC;INAN
kobra	kobry	FEM
kobyła	kobyły	FEM
koc	koca	MASC;INAN
kochanek	kochanka	MASC;HUM
kochanie	kochania	NEUT
kochanka	kochanki	FEM
kochany	kochanego	MASC;HUM
kociczka	kociczki	FEM
kociokwik	kociokwiku	MASC;INAN
kocioł	kotła	MASC;INAN
kociątko	kociątka	NEUT
kocię	kocięcia	NEUT
kocur	kocura	MASC;ANIM
kocurek	kocurka	MASC;ANIM
kod	kodu	MASC;INAN
kodeks	kodeksu	MASC;INAN
koenzym	koenzymu	MASC;INAN
kojec	kojca	MASC;INAN
kojot	kojota	MASC;ANIM
kok	koka	MASC;INAN
kokarda	kokardy	FEM
kokoryczka	kokoryczki	FEM
kokosz	kokoszy	FEM
kokot	kokota	MASC;ANIM
koktajl	koktajlu	MASC;INAN
kolano	kolana	NEUT
kolarz	kolarza	MASC;HUM
kolaż	kolażu	MASC;INAN
kolba	kolby	FEM
kolczatka	kolczatki	FEM
kolebka	kolebki	FEM
kolec	kolca	MASC;INAN
kolega	kolegi	MASC;HUM
kolej	kolei	FEM
kolejarz	kolejarza	MASC;HUM
kolejka	kolejki	FEM
kolendra	kolendry	FEM
koliber	kolibra	MASC;ANIM
kolor	koloru	MASC;INAN
kolos	kolosa	MASC;INAN
kolumbarium	kolumbarium	NEUT
kolumna	kolumny	FEM
koma	komy	FEM
komar	komara	MASC;ANIM
kombajn	kombajnu	MASC;INAN
kombinezon	kombinezonu	MASC;INAN
komenda	komendy	FEM
komentarz	komentarza	MASC;INAN
kometa	komety	FEM
komeżka	komeżki	FEM
komiks	komiksu	MASC;INAN
komin	komina	MASC;INAN
kominiarka	kominiarki	FEM
komitet	komitetu	MASC;INAN
komoda	komody	FEM
komora	komory	FEM
komp	kompa	MASC;ANIM
kompakt	kompaktu	MASC;INAN
kompas	kompasu	MASC;INAN
kompilator	kompilatora	MASC;INAN
komplement	komplementu	MASC;INAN
kompot	kompotu	MASC;INAN
komputer	komputera	MASC;INAN
komuna	komuny	FEM
komunikat	komunikatu	MASC;INAN
komunista	komunisty	MASC;HUM
komórka	komórki	FEM
koncert	koncertu	MASC;INAN
kondensator	kondensatora	MASC;INAN
kondom	kondomu	MASC;INAN
konduktor	konduktora	MASC;HUM
konew	konwi	FEM
konewka	konewki	FEM
konfitura	konfitury	FEM
konflikt	konfliktu	MASC;INAN
konformista	konformisty	MASC;HUM
kongres	kongresu	MASC;INAN
koniak	koniaku	MASC;INAN
koniczyna	koniczyny	FEM
koniec	końca	MASC;INAN
konkordat	konkordatu	MASC;INAN
konkubina	konkubiny	FEM
konkurs	konkursu	MASC;INAN
konopia	konopi	FEM
konsensus	konsensusu	MASC;INAN
konserwa	konserwy	FEM
konserwant	konserwantu	MASC;INAN
konsolidator	konsolidatora	MASC;INAN
konstantynopolitańczyk	konstantynopolitańczyka	MASC;HUM
konsulat	konsulatu	MASC;INAN
kontakt	kontaktu	MASC;INAN
kontener	kontenera	MASC;INAN
konto	konta	NEUT
kontrabas	kontrabasu	MASC;INAN
kontrprzykład	kontrprzykładu	MASC;INAN
konus	konusa	MASC;HUM
koparka	koparki	FEM
koper	kopru	MASC;INAN
koperta	koperty	FEM
kopiec	kopca	MASC;INAN
kopnięcie	kopnięcia	NEUT
kopt	kopta	MASC;HUM
kopyto	kopyta	NEUT
korab	korabia	MASC;INAN
koreańczyk	koreańczyka	MASC;HUM
korekta	korekty	FEM
korkociąg	korkociągu	MASC;INAN
kormoran	kormorana	MASC;ANIM
kornet	kornetu	MASC;INAN
kornik	kornika	MASC;ANIM
kornwalijczyk	kornwalijczyka	MASC;HUM
kornwalijka	kornwalijki	FEM
koromysło	koromysła	NEUT
korona	korony	FEM
koronka	koronki	FEM
koronnik	koronnika	MASC;ANIM
korowód	korowodu	MASC;INAN
korpus	korpusu	MASC;INAN
korsarz	korsarza	MASC;HUM
kort	kortu	MASC;INAN
korytarz	korytarza	MASC;INAN
koryto	koryta	NEUT
kosa	kosy	FEM
kosaciec	kosaćca	MASC;ANIM
kosarz	kosarza	MASC;ANIM
kosiarka	kosiarki	FEM
kosisko	kosiska	NEUT
kosmonauta	kosmonauty	MASC;HUM
kosmonautka	kosmonautki	FEM
kosmopolita	kosmopolity	MASC;HUM
kosmyk	kosmyka	MASC;INAN
kosowianin	kosowianina	MASC;HUM
kostnica	kostnicy	FEM
kostucha	kostuchy	FEM
koszt	kosztu	MASC;INAN
koszula	koszuli	FEM
koszulka	koszulki	FEM
koszyk	koszyka	MASC;INAN
koszykarka	koszykarki	FEM
koszykarz	koszykarza	MASC;HUM
kot	kota	MASC;ANIM
kotew	kotwi	FEM
kotlet	kotleta	MASC;INAN
kotwica	kotwicy	FEM
kotłownia	kotłowni	FEM
kowadło	kowadła	NEUT
kowal	kowala	MASC;HUM
koza	kozy	FEM
kozak	kozaka	MASC;HUM
koziorożec	koziorożca	MASC;ANIM
kozłek	kozłka	MASC;INAN
kołacz	kołacza	MASC;INAN
kołchoz	kołchozu	MASC;INAN
kołdra	kołdry	FEM
kołek	kołka	MASC;INAN
kołnierz	kołnierza	MASC;INAN
koło	koła	NEUT
kołowrotek	kołowrotka	MASC;INAN
kołowrót	kołowrotu	MASC;INAN
kołtun	kołtunu	MASC;INAN
kołyska	kołyski	FEM
koń	konia	MASC;ANIM
kośba	kośby	FEM
kość	kości	FEM
kra	kry	FEM
krab	kraba	MASC;ANIM
krach	krachu	MASC;INAN
kraina	krainy	FEM
krajalnica	krajalnicy	FEM
krajan	krajana	MASC;HUM
krajobraz	krajobrazu	MASC;INAN
krajzega	krajzegi	FEM
krakus	krakusa	MASC;HUM
kram	kramu	MASC;INAN
krasnodrzew	krasnodrzewu	MASC;INAN
krasnoludek	krasnoludka	MASC;ANIM
krasula	krasuli	FEM
krata	kraty	FEM
krawatka	krawatki	FEM
krawcowa	krawcowej	FEM
krawiec	krawca	MASC;HUM
krawędź	krawędzi	FEM
kreator	kreatora	MASC;INAN
kreatura	kreatury	FEM
kredyt	kredytu	MASC;INAN
krem	kremu	MASC;INAN
krematorium	krematorium	NEUT
kres	kresu	MASC;INAN
kreska	kreski	FEM
kreskówka	kreskówki	FEM
kret	kreta	MASC;ANIM
kretyn	kretyna	MASC;HUM
krewetka	krewetki	FEM
krewna	krewnej	FEM
krewny	krewnego	MASC;HUM
kreślarz	kreślarza	MASC;HUM
krochmal	krochmalu	MASC;INAN
krocze	krocza	NEUT
krogulec	krogulca	MASC;ANIM
krojczy	krojczego	MASC;HUM
krok	kroku	MASC;INAN
krokiet	krokieta	MASC;INAN
krokiew	krokwi	FEM
krokus	krokusa	MASC;INAN
kromka	kromki	FEM
kronikarz	kronikarza	MASC;HUM
kropeczka	kropeczki	FEM
kropelka	kropelki	FEM
kropidło	kropidła	NEUT
kropka	kropki	FEM
krosno	krosna	NEUT
krosta	krosty	FEM
krowa	krowy	FEM
krtań	krtani	FEM
kruch	kruchu	MASC;INAN
krucjata	krucjaty	FEM
kruczek	kruczka	MASC;INAN
krupnik	krupniku	MASC;INAN
kruszczyk	kruszczyka	MASC;INAN
kruszec	kruszcu	MASC;INAN
krwawnica	krwawnicy	FEM
krwinka	krwinki	FEM
kryjówka	kryjówki	FEM
kryminalista	kryminalisty	MASC;HUM
krynica	krynicy	FEM
krypa	krypy	FEM
krypta	krypty	FEM
kryształ	kryształu	MASC;INAN
kryterium	kryterium	NEUT
krytyka	krytyki	FEM
kryzys	kryzysu	MASC;INAN
krzak	krzaka	MASC;INAN
krzeczot	krzeczota	MASC;ANIM
krzemian	krzemianu	MASC;INAN
krzesełko	krzesełka	NEUT
krzesiwo	krzesiwa	NEUT
krzesło	krzesła	NEUT
krzew	krzewu	MASC;INAN
krzyk	krzyku	MASC;INAN
krzywa	krzywej	FEM
krzywda	krzywdy	FEM
krzywica	krzywicy	FEM
krzywizna	krzywizny	FEM
krzyżyk	krzyżyka	MASC;INAN
krój	kroju	MASC;INAN
królestwo	królestwa	NEUT
królewicz	królewicza	MASC;HUM
krótkofalówka	krótkofalówki	FEM
krówka	krówki	FEM
krąg	kręgu	MASC;INAN
krągłość	krągłości	FEM
krążownik	krążownika	MASC;INAN
kręgiel	kręgla	MASC;INAN
kręgosłup	kręgosłupa	MASC;INAN
krętogłów	krętogłowa	MASC;ANIM
ksieni	ksieni	FEM
ksiądz	księdza	MASC;HUM
książeczka	książeczki	FEM
książka	książki	FEM
książnica	książnicy	FEM
książę	księcia	MASC;HUM
księga	księgi	FEM
księgowy	księgowego	MASC;HUM
księstwo	księstwa	NEUT
księżyc	księżyca	MASC;INAN
kształt	kształtu	MASC;INAN
kszyk	kszyka	MASC;ANIM
kubek	kubka	MASC;INAN
kubeł	kubła	MASC;INAN
kucharka	kucharki	FEM
kuchenka	kuchenki	FEM
kufel	kufla	MASC;INAN
kufer	kufra	MASC;INAN
kujon	kujona	MASC;HUM
kuleczka	kuleczki	FEM
kulon	kulona	MASC;ANIM
kult	kultu	MASC;INAN
kultura	kultury	FEM
kulturysta	kulturysty	MASC;HUM
kulturystka	kulturystki	FEM
kum	kuma	MASC;HUM
kumaryna	kumaryny	FEM
kumkwat	kumkwata	MASC;INAN
kumpel	kumpla	MASC;HUM
kuna	kuny	FEM
kundel	kundla	MASC;ANIM
kupa	kupy	FEM
kuper	kupra	MASC;INAN
kupiec	kupca	MASC;HUM
kupka	kupki	FEM
kura	kury	FEM
kurator	kuratora	MASC;HUM
kurczę	kurczęcia	NEUT
kurek	kurka	MASC;INAN
kurewstwo	kurewstwa	NEUT
kurhan	kurhanu	MASC;INAN
kuriozum	kuriozum	NEUT
kurka	kurki	FEM
kurnik	kurnika	MASC;INAN
kurs	kursu	MASC;INAN
kurteczka	kurteczki	FEM
kurzajka	kurzajki	FEM
kurzawka	kurzawki	FEM
kurzyślad	kurzyśladu	MASC;INAN
kusiciel	kusiciela	MASC;HUM
kusza	kuszy	FEM
kusznik	kusznika	MASC;HUM
kuzyn	kuzyna	MASC;HUM
kwadrans	kwadransa	MASC;INAN
kwadrat	kwadratu	MASC;INAN
kwadryga	kwadrygi	FEM
kwant	kwantu	MASC;INAN
kwarc	kwarcu	MASC;INAN
kwark	kwarka	MASC;INAN
kwartał	kwartału	MASC;INAN
kwartet	kwartetu	MASC;INAN
kwas	kwasu	MASC;INAN
kwasoród	kwasorodu	MASC;INAN
kwaternion	kwaternionu	MASC;INAN
kwazar	kwazaru	MASC;INAN
kwazicząstka	kwazicząstki	FEM
kwiaciarka	kwiaciarki	FEM
kwiaciarz	kwiaciarza	MASC;HUM
kwiat	kwiatu	MASC;INAN
kwiatostan	kwiatostanu	MASC;INAN
kwiatuszek	kwiatuszka	MASC;INAN
kwiczoł	kwiczoła	MASC;ANIM
kwinta	kwinty	FEM
kwiz	kwizu	MASC;INAN
kwota	kwoty	FEM
kółko	kółka	NEUT
kądziel	kądzieli	FEM
kąkol	kąkolu	MASC;INAN
kąpiel	kąpieli	FEM
kąt	kąta	MASC;INAN
kępa	kępy	FEM
kęs	kęsa	MASC;INAN
kłak	kłaka	MASC;INAN
kłamstwo	kłamstwa	NEUT
kłoda	kłody	FEM
kłusownik	kłusownika	MASC;HUM
kłódka	kłódki	FEM
kłąb	kłębu	MASC;INAN
kłębek	kłębka	MASC;INAN
label	labela	MASC;INAN
labirynt	labiryntu	MASC;INAN
laguna	laguny	FEM
laik	laika	MASC;HUM
lakiernik	lakiernika	MASC;HUM
lakton	laktonu	MASC;INAN
laleczka	laleczki	FEM
lalka	lalki	FEM
lambda	lambdy	FEM
lampa	lampy	FEM
lampart	lamparta	MASC;ANIM
landszaft	landszaftu	MASC;INAN
langusta	langusty	FEM
lantanowiec	lantanowca	MASC;INAN
laptop	laptopu	MASC;INAN
larwa	larwy	FEM
laryngolog	laryngologa	MASC;HUM
las	lasu	MASC;INAN
lasek	lasku	MASC;INAN
laser	lasera	MASC;INAN
latarka	latarki	FEM
latarniowiec	latarniowca	MASC;INAN
latawiec	latawca	MASC;INAN
lato	lata	NEUT
lawenda	lawendy	FEM
lawina	lawiny	FEM
lazur	lazuru	MASC;INAN
leasing	leasingu	MASC;INAN
lechita	lechity	MASC;HUM
legar	legara	MASC;INAN
legenda	legendy	FEM
legion	legionu	MASC;INAN
legionista	legionisty	MASC;HUM
legowisko	legowiska	NEUT
lekarz	lekarza	MASC;HUM
lekkoatleta	lekkoatlety	MASC;HUM
leksem	leksemu	MASC;INAN
lelek	lelka	MASC;ANIM
lemat	lematu	MASC;INAN
leming	leminga	MASC;ANIM
lemniskata	lemniskaty	FEM
lemoniada	lemoniady	FEM
lemur	lemura	MASC;ANIM
len	lnu	MASC;INAN
leniwiec	leniwca	MASC;ANIM
lepra	lepry	FEM
lesba	lesby	FEM
lesbijka	lesbijki	FEM
less	lessu	MASC;INAN
leucyna	leucyny	FEM
leukocyt	leukocytu	MASC;INAN
lewa	lewy	FEM
lewak	lewaka	MASC;HUM
licealista	licealisty	MASC;HUM
liceum	liceum	NEUT
licho	licha	NEUT
lichtarz	lichtarza	MASC;INAN
lichwiarka	lichwiarki	FEM
lichwiarz	lichwiarza	MASC;HUM
lico	lica	NEUT
liczba	liczby	FEM
licznik	licznika	MASC;INAN
liczydło	liczydła	NEUT
lider	lidera	MASC;HUM
ligustr	ligustru	MASC;INAN
likaon	likaona	MASC;ANIM
lima	limy	FEM
limo	lima	NEUT
limuzyna	limuzyny	FEM
lina	liny	FEM
lincz	linczu	MASC;INAN
lingwista	lingwisty	MASC;HUM
lingwistyka	lingwistyki	FEM
linijka	linijki	FEM
link	linku	MASC;INAN
linoryt	linorytu	MASC;INAN
lipa	lipy	FEM
lipiec	lipca	MASC;INAN
lir	lira	MASC;ANIM
lira	liry	FEM
lis	lisa	MASC;ANIM
lisek	liska	MASC;ANIM
lisica	lisicy	FEM
lisiątko	lisiątka	NEUT
lisię	lisięcia	NEUT
list	listu	MASC;INAN
lista	listy	FEM
liszka	liszki	FEM
litera	litery	FEM
literówka	literówki	FEM
litr	litra	MASC;INAN
lizak	lizaka	MASC;ANIM
lizyna	lizyny	FEM
liść	liścia	MASC;INAN
loch	lochu	MASC;INAN
locha	lochy	FEM
lodowiec	lodowca	MASC;INAN
lodowisko	lodowiska	NEUT
lodziara	lodziary	FEM
lodzik	lodzika	MASC;ANIM
lodówka	lodówki	FEM
logarytm	logarytmu	MASC;INAN
logopeda	logopedy	MASC;HUM
lojalka	lojalki	FEM
lokal	lokalu	MASC;INAN
lokomotywa	lokomotywy	FEM
lokówka	lokówki	FEM
londyńczyk	londyńczyka	MASC;HUM
los	losu	MASC;INAN
lotka	lotki	FEM
lotnictwo	lotnictwa	NEUT
lotnisko	lotniska	NEUT
lotniskowiec	lotniskowca	MASC;INAN
lotos	lotosu	MASC;INAN
lubrykant	lubrykanta	MASC;INAN
ludobójstwo	ludobójstwa	NEUT
ludożerca	ludożercy	MASC;HUM
lufcik	lufcika	MASC;INAN
lugier	lugra	MASC;INAN
luka	luki	FEM
lulek	lulka	MASC;INAN
luminofor	luminoforu	MASC;INAN
lumpeks	lumpeksu	MASC;INAN
luna	luny	FEM
lupa	lupy	FEM
lusterko	lusterka	NEUT
lustro	lustra	NEUT
lustrzanka	lustrzanki	FEM
lut	lutu	MASC;INAN
lutnik	lutnika	MASC;HUM
lutownica	lutownicy	FEM
luty	lutego	MASC;INAN
lwica	lwicy	FEM
lwiątko	lwiątka	NEUT
lwię	lwięcia	NEUT
lód	lodu	MASC;INAN
ląd	lądu	MASC;INAN
lądowisko	lądowiska	NEUT
lęk	lęku	MASC;INAN
macbook	macbooka	MASC;ANIM
macedonka	macedonki	FEM
macewa	macewy	FEM
machina	machiny	FEM
macica	macicy	FEM
maciejka	maciejki	FEM
macierzanka	macierzanki	FEM
macocha	macochy	FEM
maczeta	maczety	FEM
maczuga	maczugi	FEM
mag	maga	MASC;HUM
magazyn	magazynu	MASC;INAN
magazynier	magazyniera	MASC;HUM
magisterka	magisterki	FEM
magnes	magnesu	MASC;INAN
magnetofon	magnetofonu	MASC;INAN
mahoniowiec	mahoniowca	MASC;INAN
majówka	majówki	FEM
mak	maku	MASC;INAN
makak	makaka	MASC;ANIM
makaron	makaronu	MASC;INAN
makieta	makiety	FEM
makolągwa	makolągwy	FEM
makrela	makreli	FEM
malachit	malachitu	MASC;INAN
malina	maliny	FEM
malinka	malinki	FEM
malowanie	malowania	NEUT
malowidło	malowidła	NEUT
maluch	malucha	MASC;ANIM
malunek	malunku	MASC;INAN
mamba	mamby	FEM
mamer	mamra	MASC;INAN
mamusia	mamusi	FEM
mamut	mamuta	MASC;ANIM
manat	manata	MASC;ANIM
mandaryn	mandaryna	MASC;HUM
mandarynka	mandarynki	FEM
mandolina	mandoliny	FEM
mangusta	mangusty	FEM
manicure	manicure'u	MASC;INAN
manifest	manifestu	MASC;INAN
manipuł	manipułu	MASC;INAN
mankiet	mankietu	MASC;INAN
manometr	manometru	MASC;INAN
manuskrypt	manuskryptu	MASC;INAN
mapa	mapy	FEM
mara	mary	FEM
marcepan	marcepanu	MASC;INAN
marchewka	marchewki	FEM
marchewnik	marchewnika	MASC;INAN
marionetka	marionetki	FEM
marka	marki	FEM
markiza	markizy	FEM
marmolada	marmolady	FEM
marność	marności	FEM
marsjanin	marsjanina	MASC;HUM
marskość	marskości	FEM
marszand	marszanda	MASC;HUM
marszałek	marszałka	MASC;HUM
martenzyt	martenzytu	MASC;INAN
martwica	martwicy	FEM
martwota	martwoty	FEM
marynarka	marynarki	FEM
marynarz	marynarza	MASC;HUM
marzec	marca	MASC;INAN
marzyciel	marzyciela	MASC;HUM
masa	masy	FEM
masażysta	masażysty	MASC;HUM
masażystka	masażystki	FEM
maska	maski	FEM
maskonur	maskonura	MASC;ANIM
maskowanie	maskowania	NEUT
masochista	masochisty	MASC;HUM
masowiec	masowca	MASC;INAN
masyw	masywu	MASC;INAN
maszt	masztu	MASC;INAN
maszyna	maszyny	FEM
maszynista	maszynisty	MASC;HUM
maszynopis	maszynopisu	MASC;INAN
matematyka	matematyki	FEM
materiał	materiału	MASC;INAN
matka	matki	FEM
matkojebca	matkojebcy	MASC;HUM
matryca	matrycy	FEM
matura	matury	FEM
mauzoleum	mauzoleum	NEUT
mazur	mazura	MASC;HUM
małpeczka	małpeczki	FEM
małpolud	małpoluda	MASC;HUM
małżeństwo	małżeństwa	NEUT
małżonek	małżonka	MASC;HUM
małżonka	małżonki	FEM
mańkut	mańkuta	MASC;HUM
maślanka	maślanki	FEM
maść	maści	FEM
maź	mazi	FEM
mech	mchu	MASC;INAN
mechanizm	mechanizmu	MASC;INAN
mecz	meczu	MASC;INAN
medal	medalu	MASC;INAN
medalista	medalisty	MASC;HUM
mediana	mediany	FEM
meduza	meduzy	FEM
melancholik	melancholika	MASC;HUM
melanż	melanżu	MASC;INAN
meldunek	meldunku	MASC;INAN
melina	meliny	FEM
melisa	melisy	FEM
melon	melona	MASC;ANIM
melonik	melonika	MASC;INAN
menda	mendy	FEM
menel	menela	MASC;HUM
mennica	mennicy	FEM
menora	menory	FEM
menuet	menueta	MASC;ANIM
mercedes	mercedesa	MASC;ANIM
meta	mety	FEM
metal	metalu	MASC;INAN
metan	metanu	MASC;INAN
meteorolog	meteorologa	MASC;HUM
metionina	metioniny	FEM
metr	metra	MASC;INAN
metro	metra	NEUT
metropolita	metropolity	MASC;HUM
mewa	mewy	FEM
mezon	mezonu	MASC;INAN
mezosfera	mezosfery	FEM
mgła	mgły	FEM
mgławica	mgławicy	FEM
miano	miana	NEUT
mianownik	mianownika	MASC;INAN
miara	miary	FEM
miasteczko	miasteczka	NEUT
miazga	miazgi	FEM
miał	miału	MASC;INAN
miech	miecha	MASC;INAN
miecznik	miecznika	MASC;ANIM
miednica	miednicy	FEM
miedza	miedzy	FEM
miedziak	miedziaka	MASC;ANIM
miejscownik	miejscownika	MASC;INAN
miesiąc	miesiąca	MASC;INAN
miesiączka	miesiączki	FEM
mieszaniec	mieszańca	MASC;ANIM
mieszanka	mieszanki	FEM
mieszczanin	mieszczanina	MASC;HUM
mieszkaniec	mieszkańca	MASC;HUM
migawka	migawki	FEM
migrena	migreny	FEM
mikroflora	mikroflory	FEM
mikrofon	mikrofonu	MASC;INAN
mikrokontroler	mikrokontrolera	MASC;INAN
mikroorganizm	mikroorganizmu	MASC;INAN
mikroskop	mikroskopu	MASC;INAN
mikstura	mikstury	FEM
milicjant	milicjanta	MASC;HUM
miligram	miligrama	MASC;INAN
milimetr	milimetra	MASC;INAN
milioner	milionera	MASC;HUM
mimoza	mimozy	FEM
mina	miny	FEM
minaret	minaretu	MASC;INAN
minerał	minerału	MASC;INAN
mineta	minety	FEM
ministerstwo	ministerstwa	NEUT
ministrant	ministranta	MASC;HUM
ministrantka	ministrantki	FEM
minka	minki	FEM
minus	minusa	MASC;INAN
minuta	minuty	FEM
minóg	minoga	MASC;ANIM
miodokwiat	miodokwiatu	MASC;INAN
mion	mionu	MASC;INAN
miot	miotu	MASC;INAN
miotła	miotły	FEM
misa	misy	FEM
misjonarz	misjonarza	MASC;HUM
miska	miski	FEM
mister	mistera	MASC;HUM
mistrzyni	mistrzyni	FEM
mitochondrium	mitochondrium	MASC;INAN
mięczak	mięczaka	MASC;ANIM
międzyplon	międzyplonu	MASC;INAN
mięsień	mięśnia	MASC;INAN
mięso	mięsa	NEUT
mięsożerca	mięsożercy	MASC;HUM
miłek	miłka	MASC;INAN
miłość	miłości	FEM
mleczan	mleczanu	MASC;INAN
mleczko	mleczka	NEUT
mnich	mnicha	MASC;HUM
mniejszość	mniejszości	FEM
mnożenie	mnożenia	NEUT
moc	mocy	FEM
mocarstwo	mocarstwa	NEUT
mocz	moczu	MASC;INAN
moczar	moczaru	MASC;INAN
moczowód	moczowodu	MASC;INAN
moda	mody	FEM
modem	modemu	MASC;INAN
modliszka	modliszki	FEM
modrzewnica	modrzewnicy	FEM
modzel	modzelu	MASC;INAN
modła	modły	FEM
mogiła	mogiły	FEM
molekuła	molekuły	FEM
monada	monady	FEM
monarcha	monarchy	MASC;HUM
monarchista	monarchisty	MASC;HUM
moneta	monety	FEM
monitor	monitora	MASC;INAN
monogram	monogramu	MASC;INAN
monopolista	monopolisty	MASC;HUM
monoteista	monoteisty	MASC;HUM
monsun	monsunu	MASC;INAN
montażysta	montażysty	MASC;HUM
montażystka	montażystki	FEM
monter	montera	MASC;HUM
monterka	monterki	FEM
montownia	montowni	FEM
mops	mopsa	MASC;ANIM
morale	morale	NEUT
moralniak	moralniaka	MASC;ANIM
moratorium	moratorium	NEUT
morał	morału	MASC;INAN
mord	mordu	MASC;INAN
morderca	mordercy	MASC;HUM
morderczyni	morderczyni	FEM
morderstwo	morderstwa	NEUT
mordobicie	mordobicia	NEUT
morena	moreny	FEM
mors	morsa	MASC;ANIM
morszczuk	morszczuka	MASC;ANIM
morze	morza	NEUT
morświn	morświna	MASC;ANIM
moskit	moskita	MASC;ANIM
most	mostu	MASC;INAN
mostek	mostka	MASC;INAN
moszna	moszny	FEM
motek	motka	MASC;INAN
motel	motelu	MASC;INAN
motor	motoru	MASC;INAN
motorniczy	motorniczego	MASC;HUM
motylek	motylka	MASC;ANIM
mowa	mowy	FEM
mozaika	mozaiki	FEM
mozół	mozołu	MASC;INAN
mość	mości	FEM
możliwość	możliwości	FEM
mrok	mroku	MASC;INAN
mrzonka	mrzonki	FEM
mróweczka	mróweczki	FEM
mrówka	mrówki	FEM
mrówkojad	mrówkojada	MASC;ANIM
mrówkolew	mrówkolwa	MASC;ANIM
mrównik	mrównika	MASC;ANIM
msza	mszy	FEM
mszyca	mszycy	FEM
muchomor	muchomora	MASC;ANIM
muflon	muflona	MASC;ANIM
mufti	muftiego	MASC;HUM
mundur	munduru	MASC;INAN
mundurek	mundurka	MASC;INAN
mur	muru	MASC;INAN
murek	murku	MASC;INAN
muskuł	muskułu	MASC;INAN
muslim	muslima	MASC;HUM
muszkiet	muszkietu	MASC;INAN
muszla	muszli	FEM
musztarda	musztardy	FEM
mutant	mutanta	MASC;ANIM
mutra	mutry	FEM
muza	muzy	FEM
muzeum	muzeum	NEUT
mydlnica	mydlnicy	FEM
mydło	mydła	NEUT
mysikrólik	mysikrólika	MASC;ANIM
mysz	myszy	FEM
mysza	myszy	FEM
myszka	myszki	FEM
myszołów	myszołowa	MASC;ANIM
myśl	myśli	FEM
myśliwiec	myśliwca	MASC;INAN
myśliwy	myśliwego	MASC;HUM
myślnik	myślnika	MASC;INAN
mól	mola	MASC;ANIM
mór	moru	MASC;INAN
mówca	mówcy	MASC;HUM
mózg	mózgu	MASC;INAN
móżdżek	móżdżka	MASC;INAN
mąciciel	mąciciela	MASC;HUM
mącznica	mącznicy	FEM
mądrość	mądrości	FEM
mątwa	mątwy	FEM
mąż	męża	MASC;HUM
męczennica	męczennicy	FEM
męczennik	męczennika	MASC;HUM
mędrzec	mędrca	MASC;HUM
młode	młodego	NEUT
młodziwo	młodziwa	NEUT
młotek	młotka	MASC;INAN
młyn	młyna	MASC;INAN
młynarz	młynarza	MASC;HUM
nabożeństwo	nabożeństwa	NEUT
nabycie	nabycia	NEUT
nachrapnik	nachrapnika	MASC;INAN
naczelnik	naczelnika	MASC;HUM
naczyniówka	naczyniówki	FEM
nadajnik	nadajnika	MASC;INAN
nadawca	nadawcy	MASC;HUM
nadczłowiek	nadczłowieka	MASC;HUM
nadgarstek	nadgarstka	MASC;INAN
nadmiar	nadmiaru	MASC;INAN
nadprzewodnik	nadprzewodnika	MASC;INAN
